-36.233819 	0.296495 	-7.341879 	-4.232862 	-3.719099 	-2.618186 	2.227739 	2.151074 	-1.266989 	-1.266123 	1.578614 	1.568913 	
-39.630421 	0.506340 	-5.068976 	-2.232780 	-2.757773 	-1.000002 	3.113187 	2.228414 	-1.298710 	-1.777233 	0.570934 	1.723101 	
-43.934005 	-3.217903 	-5.742977 	-2.755434 	-2.175462 	-0.823134 	3.556293 	1.790270 	-0.485964 	-1.730585 	-0.228479 	1.841548 	
-37.994701 	-1.688768 	-10.373336 	-3.110790 	0.093646 	-1.796644 	1.651819 	0.884532 	0.369757 	0.434185 	0.610243 	0.573663 	
-34.271693 	-0.324831 	-12.633981 	-5.200517 	-2.376398 	-3.885895 	0.970744 	0.844086 	-0.754203 	-0.756530 	0.687351 	0.139260 	
-37.951130 	0.588693 	-9.399968 	-5.343026 	-3.223336 	-4.518857 	2.494179 	2.027385 	-1.789118 	-1.551405 	1.568376 	0.996252 	
-41.674560 	-0.233529 	-6.928959 	-3.650679 	-1.743241 	-2.455082 	3.808830 	2.262126 	-1.162335 	-1.331549 	1.430332 	1.241269 	
-46.685318 	-3.864754 	-6.257314 	-3.636822 	-2.434254 	-0.855579 	3.884139 	2.514517 	-1.277865 	-1.688637 	0.638238 	1.368181 	
-43.343736 	-2.493037 	-7.554924 	-2.128460 	-0.592694 	-0.527249 	0.577460 	0.338204 	-0.121909 	-0.092453 	0.139639 	-0.102445 	
-36.059959 	-0.476985 	-11.525891 	-4.425672 	-1.855903 	-2.197318 	0.743163 	1.538726 	-0.635966 	-0.086819 	0.768874 	0.013019 	
-36.904608 	1.197299 	-9.904081 	-5.193546 	-2.313749 	-2.947065 	1.864149 	2.127093 	-1.226728 	-0.754421 	1.855969 	0.207636 	
-40.960179 	-0.528098 	-7.611360 	-4.920105 	-2.562682 	-2.418273 	2.889549 	1.580206 	-1.380041 	-0.998264 	1.901616 	0.955569 	
-45.040399 	-2.540253 	-6.916477 	-4.259575 	-1.966882 	-0.099948 	3.144058 	2.711170 	-1.288139 	-1.203049 	1.770465 	0.399354 	
-45.767558 	-0.604668 	-3.317712 	-1.892218 	-0.800239 	0.922755 	2.308041 	1.126842 	-1.437661 	-1.474674 	0.563282 	0.140720 	
-39.615150 	-1.108526 	-10.470613 	-3.374342 	-1.253001 	-1.360205 	0.534597 	1.190292 	-0.431222 	-0.376057 	0.656916 	-0.234754 	
-36.798157 	0.733863 	-10.313406 	-4.974080 	-2.100167 	-2.182848 	0.932441 	2.184721 	-1.327036 	-0.439184 	1.424925 	-0.007379 	
-40.135704 	2.350773 	-6.795288 	-4.393264 	-1.602608 	-2.059806 	2.562188 	2.067928 	-2.022130 	-0.263153 	2.092549 	0.629195 	
-44.978906 	-0.332256 	-6.784783 	-4.833839 	-2.308876 	-0.930804 	1.978614 	1.603982 	-2.020097 	-1.095585 	1.769818 	0.264535 	
-48.120062 	-1.541870 	-4.162199 	-4.058167 	-1.401269 	1.302836 	2.624773 	1.502265 	-1.935394 	-1.109693 	0.402654 	0.506366 	
-45.342917 	-3.591901 	-7.996103 	-3.683663 	-0.528944 	-0.165368 	0.436939 	1.485734 	-0.483799 	-0.120488 	0.413521 	-0.029584 	
-38.795134 	-0.418475 	-9.264448 	-4.469405 	-1.254802 	-0.953173 	0.956378 	2.390323 	-0.432956 	-0.104914 	1.590133 	-0.119825 	
-42.237529 	-0.921827 	-8.936349 	-7.250038 	-3.391718 	-3.029697 	0.948791 	0.812874 	-2.035454 	-0.890093 	1.622130 	0.265149 	
-45.810416 	-1.198375 	-6.114136 	-6.536546 	-2.247660 	-0.917542 	2.016150 	1.034006 	-1.565389 	-0.131648 	2.072794 	0.418372 	
-47.133985 	-1.390966 	-3.956716 	-3.893064 	-1.381475 	1.088356 	2.793708 	0.787449 	-1.416950 	-0.647957 	0.757758 	0.730704 	
-49.221730 	-4.483266 	-5.905278 	-3.470602 	-0.753396 	0.791951 	2.243837 	0.901414 	-1.291703 	-0.692107 	0.114455 	0.554334 	
-42.570155 	-1.526143 	-8.663739 	-4.377595 	-0.552767 	-1.215494 	0.981660 	1.374010 	-0.769800 	0.099375 	0.571612 	0.110275 	
-43.146272 	-1.396162 	-9.420719 	-7.308056 	-2.531225 	-2.826985 	0.484678 	1.344005 	-1.877450 	-0.614069 	1.592886 	-0.150536 	
-46.748664 	-0.479880 	-6.221839 	-6.276785 	-2.065512 	-1.334648 	1.595075 	0.873577 	-1.629809 	-0.207906 	2.445895 	0.276092 	
-49.123098 	-2.019213 	-5.292319 	-4.033713 	-1.858125 	0.613465 	2.357988 	0.825701 	-0.983113 	-0.817139 	1.731642 	0.522945 	
-52.491343 	-4.589140 	-6.363601 	-4.434890 	-2.236992 	0.099938 	2.534375 	1.616819 	-0.906992 	-1.143029 	1.119228 	0.893090 	
-47.685195 	-3.613886 	-7.499878 	-4.356763 	-0.328374 	0.018061 	0.430661 	1.616412 	-0.343530 	-0.144521 	1.234773 	-0.093636 	
-43.321918 	-1.295537 	-8.225745 	-5.981444 	-1.431561 	-1.498506 	0.930272 	1.711226 	-0.785403 	-0.234846 	1.176215 	0.054897 	
-48.117082 	-1.476227 	-6.956941 	-7.556623 	-3.547955 	-2.294576 	1.050751 	0.614312 	-1.679691 	-0.700452 	1.330574 	0.752320 	
-51.845009 	-1.976629 	-4.218933 	-6.149761 	-2.850440 	0.068428 	1.728113 	0.568627 	-1.147079 	-0.597197 	0.932523 	0.769989 	
-54.275383 	-3.400466 	-2.638825 	-3.225400 	-1.909010 	1.360243 	2.747066 	0.613689 	-1.338898 	-0.772496 	0.035744 	0.841865 	
-52.249087 	-4.595058 	-4.438738 	-2.107340 	0.570391 	0.641372 	0.370665 	1.031748 	-0.503716 	-0.296150 	0.195480 	-0.011572 	
-46.277675 	-4.158057 	-9.916981 	-5.096310 	-2.361620 	-1.714495 	-0.218122 	1.039019 	-0.710969 	-0.236804 	0.499841 	0.091399 	
-47.949073 	-3.491527 	-8.664352 	-6.717029 	-3.728529 	-2.986152 	-0.241225 	0.761422 	-1.254689 	-0.822329 	0.874011 	0.283761 	
-51.567703 	-3.559231 	-3.124012 	-3.192833 	-2.537174 	-0.679602 	1.218072 	0.496822 	0.143272 	1.071708 	0.880725 	1.288100 	
-51.155859 	-5.505426 	-5.713940 	-3.511106 	-1.327380 	0.024619 	1.279880 	0.702767 	0.772662 	1.168515 	-0.864517 	0.347706 	
-49.556982 	-5.058180 	-6.515061 	-4.507229 	-1.203715 	-0.310692 	0.587043 	0.633878 	0.193536 	-0.079995 	-0.150234 	0.222221 	
-48.891304 	-3.968067 	-6.765331 	-4.109201 	-1.154639 	-1.074927 	-0.649760 	0.425049 	0.833918 	0.506254 	-0.013732 	0.471355 	
-49.467139 	-3.428723 	-6.851951 	-5.059926 	-0.453586 	-0.546202 	0.289115 	1.445164 	0.543121 	-0.388231 	-0.755416 	0.902814 	
-51.077338 	-5.026861 	-6.856708 	-3.961495 	-0.999869 	0.462427 	0.623074 	1.407995 	-0.061431 	-0.603093 	0.222858 	1.104631 	
-51.411624 	-5.599408 	-6.047351 	-3.198478 	-0.579586 	-0.171881 	0.810474 	0.931049 	-0.555554 	0.118869 	0.106111 	-0.090820 	
-51.763397 	-4.722810 	-5.567253 	-3.962115 	-1.494866 	-0.414943 	0.112660 	0.651039 	0.986013 	0.355888 	0.101403 	0.394767 	
-53.237204 	-5.917199 	-5.873552 	-3.116672 	-1.651870 	-1.251390 	-0.100375 	0.927839 	1.013340 	0.447080 	-0.627261 	0.342917 	
-55.709686 	-7.251037 	-5.817687 	-4.277206 	-2.671005 	-1.652767 	0.076174 	1.652601 	1.144865 	0.437329 	-0.456709 	0.388844 	
-55.657604 	-6.218824 	-4.289855 	-3.005835 	-1.262078 	0.305405 	1.358341 	0.885269 	0.360386 	0.527741 	-0.654655 	-0.136260 	
-59.259236 	-7.536337 	-4.139506 	-2.248342 	-1.176742 	0.171574 	-0.050370 	1.581406 	0.830205 	0.596475 	-0.641812 	0.268240 	
-60.309307 	-9.538122 	-4.836120 	-2.367989 	-0.668282 	1.066417 	-0.114298 	1.049706 	0.184992 	-0.113662 	0.642778 	0.904631 	
-60.776938 	-8.955587 	-4.574257 	-3.696534 	-1.570014 	0.489652 	-0.095527 	0.591391 	0.876383 	-0.209625 	0.323266 	0.397645 	
-60.483383 	-10.211586 	-4.833891 	-3.508212 	-1.453439 	-0.608053 	-0.431336 	0.793244 	1.483016 	1.648944 	0.362418 	0.225051 	
-61.540821 	-10.582142 	-4.906200 	-3.296845 	-1.117098 	-0.775124 	-0.363776 	0.683157 	0.969331 	0.931137 	0.066103 	0.688866 	
-61.751070 	-10.392237 	-5.081413 	-2.557068 	-0.970465 	-0.188448 	-0.126931 	0.504672 	0.705908 	0.149603 	0.123479 	1.170781 	
-63.270196 	-8.502454 	-3.814695 	-2.393974 	-1.108773 	-1.145618 	-0.452413 	1.385371 	1.678164 	0.380417 	-0.127275 	0.272976 	
-62.080908 	-10.236530 	-5.262321 	-2.241894 	-0.340733 	-0.064289 	0.127008 	1.452051 	0.025975 	-0.598569 	0.645804 	0.908362 	
-59.838751 	-9.546219 	-4.610233 	-2.830744 	-0.568339 	0.035464 	0.382398 	1.024474 	0.285733 	0.457561 	0.296993 	0.599879 	
-59.674522 	-9.214467 	-5.058249 	-3.881043 	-1.902565 	-0.055551 	0.924695 	0.491363 	0.571822 	1.158779 	-0.156817 	-0.117209 	
-62.529302 	-10.122999 	-3.888856 	-3.222786 	-1.147395 	-0.469515 	1.197690 	0.880820 	1.057953 	0.562715 	-0.353556 	-0.619459 	
-62.507516 	-9.029171 	-3.238799 	-2.618453 	-0.502117 	-0.143649 	0.248394 	1.080899 	0.931810 	0.175049 	-0.040975 	0.096950 	
-61.255328 	-8.917376 	-3.956381 	-3.160820 	-0.141874 	0.346181 	-0.252794 	1.505341 	0.492657 	0.182051 	0.376614 	-0.169586 	
-62.085314 	-9.620257 	-4.759175 	-2.842314 	-0.857449 	-0.418177 	0.821200 	1.514500 	0.595873 	-0.097284 	-0.078499 	-0.018311 	
-63.534709 	-10.318474 	-5.570692 	-4.009799 	-2.213775 	-0.200382 	0.810770 	0.845237 	0.529008 	0.577181 	0.694380 	0.201559 	
-62.137850 	-8.202821 	-3.823235 	-2.993911 	-1.057456 	0.253408 	1.252193 	0.594544 	0.220175 	0.540083 	0.015052 	0.486100 	
-65.597552 	-8.380235 	-3.961743 	-3.349357 	-0.895737 	-0.105111 	0.436219 	0.256387 	0.943403 	0.607137 	0.205465 	0.501723 	
-65.658938 	-10.025181 	-4.330782 	-2.880066 	-1.616035 	-0.260632 	-0.134639 	0.571955 	1.230143 	0.598638 	-0.192892 	0.936746 	
-64.706761 	-11.263658 	-5.446670 	-4.124271 	-1.303471 	-0.425294 	-0.929068 	0.883058 	1.256600 	0.586069 	0.144746 	0.445103 	
-63.802952 	-11.530683 	-5.752681 	-3.208577 	0.393596 	-0.375940 	-0.103712 	1.185368 	0.359124 	0.320644 	0.078997 	-0.274017 	
-65.159920 	-12.014071 	-6.151602 	-1.975603 	-1.041532 	-0.522192 	-0.167160 	0.805887 	1.780916 	0.821777 	-0.316732 	-0.392034 	
-66.503956 	-11.782328 	-5.245409 	-1.560876 	-1.531656 	1.021865 	0.239453 	0.285968 	0.288886 	0.538521 	0.666335 	0.078548 	
-63.403495 	-10.351130 	-4.293262 	-1.095639 	-0.494567 	1.211226 	1.156819 	0.995474 	-0.259384 	-0.589976 	-0.264308 	0.050003 	
-64.846833 	-13.225629 	-6.569631 	-3.353113 	-1.231201 	0.553201 	0.789915 	1.095480 	0.558572 	0.500501 	-0.100231 	0.842150 	
-64.659262 	-10.083906 	-5.344493 	-3.336454 	-2.268526 	-0.245819 	1.076322 	1.551235 	0.345987 	0.153053 	0.242195 	0.003871 	
-65.565445 	-7.817324 	-3.919835 	-2.046208 	0.015642 	-0.218059 	-0.040822 	1.094509 	1.039706 	-0.064013 	-0.415095 	-0.017171 	
-67.691542 	-10.176044 	-5.329855 	-4.054957 	-0.776390 	-1.569434 	-0.188160 	0.918311 	2.511010 	0.700401 	-0.626169 	0.338490 	
